run_dir,run_label,model,prompt_format,max_new_tokens,kl_risk_threshold,uckv_risk_tolerance,split,policy,context_words,prompts,answer_contains,avg_kept_tokens,fallback_steps
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1280,768,12,0.9166666666666666,996.5833333333334,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1280,1024,12,0.9166666666666666,1282.71875,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1536,768,12,0.9166666666666666,996.5833333333334,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1536,1024,12,0.9166666666666666,1296.0,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_512,768,12,0.5833333333333334,516.0,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_512,1024,12,0.25,516.0,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_768,768,12,0.5833333333333334,772.0,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_768,1024,12,0.5833333333333334,772.0,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,uckv_budget,768,12,0.9166666666666666,996.5833333333334,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,uckv_budget,1024,12,0.9166666666666666,1264.548611111111,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,full,768,12,0.8333333333333334,994.0833333333334,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,full,1024,12,0.8333333333333334,1294.6666666666667,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1024,768,12,0.8333333333333334,994.0833333333334,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1024,1024,12,0.5833333333333334,1028.0,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1280,768,12,0.8333333333333334,994.0833333333334,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1280,1024,12,0.8333333333333334,1283.2256944444446,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1536,768,12,0.8333333333333334,994.0833333333334,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1536,1024,12,0.8333333333333334,1294.6666666666667,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_512,768,12,0.5833333333333334,516.0,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_512,1024,12,0.3333333333333333,516.0,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_768,768,12,0.5833333333333334,772.0,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_768,1024,12,0.5833333333333334,772.0,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,768,12,0.8333333333333334,994.0833333333334,0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,1024,12,0.8333333333333334,1275.0590277777778,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,full,768,12,0.9166666666666666,994.75,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,full,1024,12,0.8333333333333334,1290.4166666666667,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1024,768,12,0.9166666666666666,994.75,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1024,1024,12,0.5,1028.0,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1280,768,12,0.9166666666666666,994.75,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1280,1024,12,0.8333333333333334,1282.8194444444443,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1536,768,12,0.9166666666666666,994.75,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1536,1024,12,0.8333333333333334,1290.4166666666667,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_512,768,12,0.5833333333333334,516.0,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_512,1024,12,0.25,516.0,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_768,768,12,0.5833333333333334,772.0,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_768,1024,12,0.5833333333333334,772.0,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,uckv_budget,768,12,0.9166666666666666,994.75,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,uckv_budget,1024,12,0.8333333333333334,1282.9305555555554,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,full,768,12,0.8333333333333334,993.8333333333334,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,full,1024,12,0.75,1291.1666666666667,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1024,768,12,0.8333333333333334,993.8333333333334,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1024,1024,12,0.5,1028.0,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1280,768,12,0.8333333333333334,993.8333333333334,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1280,1024,12,0.75,1282.142361111111,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1536,768,12,0.8333333333333334,993.8333333333334,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1536,1024,12,0.75,1291.1666666666667,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_512,768,12,0.6666666666666666,516.0,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_512,1024,12,0.3333333333333333,516.0,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_768,768,12,0.6666666666666666,772.0,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_768,1024,12,0.5,772.0,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,768,12,0.8333333333333334,993.8333333333334,0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,1024,12,0.75,1282.6597222222222,0
