run_dir,run_label,model,split_mode,max_prompts,max_new_tokens,kl_risk_threshold,uckv_risk_tolerance,policy,split,prompts,steps,avg_kl,p95_kl,max_kl,top1_mismatch_rate,avg_retained_ratio,avg_kept_tokens,avg_full_tokens,avg_replay_s_per_step,risk_positive_rate,risk_brier,risk_ece_10,risk_roc_auc,uckv_fallback_steps,uckv_min_safe_steps
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1536,evaluation,24,576,0.0,0.0,0.0,0.0,1.0,1144.375,1144.375,0.1195121466979319,0.1444444444444444,0.1788422672835859,0.2197904604887309,0.8680479676573427,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_512,evaluation,24,576,0.3061643191543373,2.812084436416626,6.396227836608887,0.0850694444444444,0.4588669473409241,516.0,1144.375,0.1232911935798408,0.1444444444444444,0.1788422672835859,0.2197904604887309,0.8680479676573427,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_768,evaluation,24,576,0.1925654047832884,1.07658189535141,6.365626811981201,0.0572916666666666,0.6865218669519251,772.0,1144.375,0.1231787068142517,0.1444444444444444,0.1788422672835859,0.2197904604887309,0.8680479676573427,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,uckv_budget,evaluation,24,576,0.0001547340636847,0.0005001131648896,0.0093593811616301,0.0,0.992524909439804,1134.576388888889,1144.375,0.1294799960190857,0.1444444444444444,0.1788422672835859,0.2197904604887309,0.8680479676573427,0.0,576.0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,uckv_entropy_adaptive,evaluation,24,576,1.97166525533072,8.31758189201355,15.381972312927246,0.3802083333333333,0.0155243263914627,17.40798611111111,1144.375,0.1217146837378145,0.1444444444444444,0.1788422672835859,0.2197904604887309,0.8680479676573427,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,window_16,evaluation,24,576,6.553233824901478,19.2324275970459,29.15795516967773,0.7829861111111112,0.0142284324756875,16.0,1144.375,0.1220026415694014,0.1444444444444444,0.1788422672835859,0.2197904604887309,0.8680479676573427,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,full,calibration,24,576,0.0,0.0,0.0,0.0,1.0,1142.5833333333333,1142.5833333333333,0.1281721361406072,0.125,0.1702835054753201,0.2157283260352501,0.8563348765432098,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1024,calibration,24,576,0.1185710596304048,0.0363669721409678,7.464415550231934,0.0260416666666666,0.8983390814075016,1011.375,1142.5833333333333,0.1235344630329614,0.125,0.1702835054753201,0.2157283260352501,0.8563348765432098,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1280,calibration,24,576,8.517818178165531e-05,5.304931801219937e-05,0.0058479020372033,0.0,0.9970742261004808,1138.7847222222222,1142.5833333333333,0.1204022528263901,0.125,0.1702835054753201,0.2157283260352501,0.8563348765432098,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1536,calibration,24,576,0.0,0.0,0.0,0.0,1.0,1142.5833333333333,1142.5833333333333,0.1196042269236462,0.125,0.1702835054753201,0.2157283260352501,0.8563348765432098,,
